Date,Price,Dividend,Earnings,CPI,Date_Fraction,GS10,Real_Price,Real_Dividend,RTR_Price,Real_Earnings,Real_TR_Earnings,CAPE,TR_CAPE,Excess_CAPE_Yield,Month_total_bond_Returns,Real_month_bond_Returns,10Y_stock_returns,10Y_bond_returns,Real_10Y_excess_Returns
1879-07-01,4.04,0.1917,0.3508,8.18251405,1879.541666666659,4.119999999999999,155.86695631766133,7.395964239132595,269.8989595865919,13.53419016738505,23.435780946281298,,,,1.0047892888391219,2.5398709093681653,0.08854171073645145,0.050204458524767626,0.038337252211683825
1879-08-01,4.07,0.1933,0.3567,8.18251405,1879.6249999999923,4.103333333333333,157.02438421110935,7.457693726783154,272.97930394177473,13.761817653096488,23.924254967083797,,,,1.0047764512353945,2.5520350847672124,0.089111386893727,0.050024868987590176,0.03908651790613682
1879-09-01,4.22,0.195,0.3625,8.467928926,1879.7083333333255,4.086666666666666,157.32389721760404,7.269706151050424,274.5531622336399,13.514197332080917,23.58424675585177,,,,1.0047636147658443,2.477796551656441,0.09010455155763797,0.05214439452799713,0.03796015702964084
1879-10-01,4.68,0.1967,0.3683,8.94367438,1879.7916666666588,4.069999999999999,165.1921187229091,6.943010630939364,289.2940710431944,13.000054984112698,22.766454351540276,,,,1.004750779431878,2.357169261015449,0.08280008983503051,0.057732581236854985,0.025067508598175525
1879-11-01,4.93,0.1983,0.3742,9.419419835,1879.874999999992,4.053333333333333,165.22745532766675,6.645964379609801,290.3258545962697,12.541199550428578,22.036497928990695,,,,1.0047379452349057,2.2487488045936366,0.0817795715430023,0.06305032386033349,0.018729247682668815
1879-12-01,4.92,0.2,0.38,9.704834711,1879.9583333333253,4.036666666666667,160.04289884911987,6.505808896305686,282.1685516204484,12.361036902980802,21.793506019465525,,,,1.004725112176339,2.192955207681907,0.08330007728470656,0.06474328622394743,0.018556791060759137
1880-01-01,5.11,0.205,0.3892,9.990330579,1880.0416666666586,4.02,161.47321424887963,6.477888242861119,285.6420664757081,12.298507824983158,21.75575191239639,,,,1.0055306639798018,2.1403524891297896,0.08623703204470523,0.07029751573647802,0.01593951630822721
1880-02-01,5.2,0.21,0.3983,9.990330579,1880.1249999999918,3.993333333333333,164.31716518476983,6.635885517077244,291.6511706138956,12.586062864056506,22.339357933752815,,,,1.0055111531554377,2.152190059545499,0.08313550008808113,0.0698624871855944,0.013273012902486725
1880-03-01,5.3,0.215,0.4075,10.08541488,1880.208333333325,3.9666666666666663,165.8981529176319,6.729830731564314,295.4527241920272,12.75537685168585,22.71641228457568,,,,1.005491647018348,2.143648647263011,0.08129234207764902,0.07044482301499544,0.010847519062653577
1880-04-01,5.18,0.22,0.4167,9.704834711,1880.2916666666583,3.9399999999999995,168.50045041431724,7.156389785936255,301.1493143754387,13.554852835452897,24.225660096572454,,,,1.005472145577851,2.239946763313674,0.0818241996053255,0.06590905378504397,0.01591514582028153
1880-05-01,4.77,0.225,0.4258,9.419419835,1880.3749999999916,3.913333333333333,159.8651038363023,7.540806784731241,286.8390481653907,14.270557906393611,25.605045431619157,,,,1.0054526488432851,2.320447405059896,0.09065595243965818,0.060992209032631806,0.029663743407026377
1880-06-01,4.79,0.23,0.435,9.229089256,1880.4583333333248,3.8866666666666667,163.84610312625634,7.867349419423583,295.15832026887,14.879552162822861,26.804565619406773,,,,1.005433156824009,2.381215276230429,0.08712214361342796,0.058412780526710506,0.028709363086717454
1880-07-01,5.01,0.235,0.4442,9.229089256,1880.541666666658,3.8600000000000003,171.3713938752702,8.038378754628441,309.92137125657007,15.194246139599805,27.478457707019647,,,,1.0054136695294011,2.3941527922579144,0.08140838182329402,0.058000756739075454,0.023407625084218564
1880-08-01,5.19,0.24,0.4533,9.229089256,1880.6249999999914,3.8333333333333335,177.5284499426452,8.209408089833303,322.2934818855749,15.505519529672652,28.14944804214472,,,,1.0053941869688605,2.407113944278092,0.07109000397857934,0.05375326390602253,0.01733674007255681
1880-09-01,5.18,0.245,0.4625,9.324254545,1880.7083333333246,3.8066666666666666,175.3779899624137,8.294904930654702,319.6443492038247,15.658749103786938,28.53967403605578,,,,1.005374709151806,2.3953983376449153,0.0692795846262324,0.053184267575099975,0.01609531705113243
1880-10-01,5.33,0.25,0.4717,9.324254545,1880.7916666666579,3.7800000000000002,180.45650318526353,8.464188704749695,330.18603060453,15.970231248121728,29.221153965507845,,,,1.0053552360876774,2.408272907012476,0.06128925706337118,0.05278512270498581,0.008504134358385373
1880-11-01,5.61,0.255,0.4808,9.419419835,1880.8749999999911,3.7533333333333334,188.01744916596562,8.546247689362072,345.32360111520126,16.113866231550134,29.595648380782304,,,,1.0053357677859338,2.396708469608671,0.0514909165915689,0.05597025673668732,-0.004479340145118416
1880-12-01,5.84,0.26,0.49,9.514585124,1880.9583333333244,3.726666666666667,193.7681712836395,8.626665159888061,357.2060584996124,16.257945878250574,29.971056278220903,,,,1.0053163042560556,2.385396859492788,0.045882043257926775,0.05663894316368645,-0.010756899905759676
1881-01-01,6.19,0.265,0.4858,9.419419835,1881.0416666666576,3.7,207.4559733221617,8.88139465757235,383.8035114242225,16.281439715655274,30.121445209997944,18.473952301404942,24.13505742196501,-0.01048874481343709,1.003636193113409,2.422306367277153,0.04535327605849804,0.05646796550221045,-0.011114689443712411
1881-02-01,6.17,0.27,0.4817,9.514585124,1881.124999999991,3.693333333333334,204.71740014042052,8.95845997372991,380.1181513051804,15.982556182761844,29.67632309298305,18.14725816499024,23.65550326615009,-0.011392839551264078,1.0036308102375502,2.406798230969046,0.04677401903063272,0.05619874876652009,-0.009424729735887372
1881-03-01,6.24,0.275,0.4775,9.514585124,1881.2083333333242,3.686666666666667,207.03996383731345,9.124357380650833,385.8425129840739,15.843202360948265,29.525608966329372,18.270119140204997,23.767712891469248,-0.013123118077292363,1.0036254274364746,2.415536858625766,0.04242258109867714,0.05488451380323034,-0.012461932704553202
1881-04-01,6.22,0.28,0.4733,9.609669421,1881.2916666666574,3.68,204.33435261664457,9.198330985958277,382.22881015057044,15.548464484478759,29.085031486216238,17.950108278222896,23.308850117141482,-0.007503501721981776,1.0036200447102193,2.4003066741761567,0.04597073304042709,0.05463536055914475,-0.00866462751871766
1881-05-01,6.5,0.285,0.4692,9.514585124,1881.3749999999907,3.673333333333334,215.6666289972015,9.456152194492681,404.90108041776267,15.56781266545953,29.22762875877142,18.8697186931526,24.456686047737882,-0.00888108998627423,1.0036146620588215,2.4330702656658305,0.04115741733591283,0.05478552314378082,-0.013628105807867996
1881-06-01,6.58,0.29,0.465,9.514585124,1881.458333333324,3.666666666666667,218.32098750793628,9.622049601413606,411.3898797834319,15.428458843645954,29.072385121473534,19.028710731115787,24.61633067087134,-0.007732465433510222,1.0036092794823186,2.44186499244158,0.04027935161521179,0.057281368771541885,-0.017002017156330096
1881-07-01,6.35,0.295,0.4608,9.609669421,1881.5416666666572,3.66,208.6050062886966,9.691098717348899,394.60348928152814,15.137824708319904,28.635163442665853,18.11636718738974,23.397455434510476,-0.004047872140695692,1.0036038969807477,2.426429765693857,0.044567268499420054,0.05958401113314027,-0.015016742633720215
1881-08-01,6.2,0.3,0.4567,9.8,1881.6249999999905,3.6533333333333333,199.72161224489798,9.663948979591838,379.322779209297,14.711751663265309,27.941405365304185,17.28624355397345,22.294300579943194,0.0021436052233798214,1.0035985145541462,2.3878796596676124,0.05255711098609894,0.06161583387755387,-0.009058722891454929
1881-09-01,6.25,0.305,0.4525,10.18058017,1881.7083333333237,3.646666666666667,193.80587521074455,9.457726710284334,369.58415924085534,14.031545365257905,26.757893129037924,16.724836648772907,21.54278402265043,0.005564050621919711,1.0035931322025515,2.3068852566080684,0.0652507750753617,0.06694470171395306,-0.0016939266385913587
1881-10-01,6.15,0.31,0.4483,10.27574545,1881.791666666657,3.64,188.93883265666148,9.523746036352042,361.81626767032975,13.772565639021353,26.37434679619655,16.261989411181354,20.927319306516612,0.006724035747653734,1.0035877499260009,2.293733011241884,0.06788260087672637,0.06789011597922157,-7.515102495192494e-06
1881-11-01,6.19,0.315,0.4442,10.18058017,1881.8749999999902,3.6333333333333337,191.9453388087214,9.767816110621524,369.13247531594243,13.774171162978035,26.489280377276515,16.478642316644873,21.189774650457178,0.005069307365658422,1.0035823677245315,2.3234804663770237,0.0658473434837683,0.06819254694835664,-0.00234520346458833
1881-12-01,6.01,0.32,0.44,10.18058017,1881.9583333333235,3.626666666666667,186.36372960265194,9.92286081079012,359.9886444788215,13.643933614836415,26.35524185868244,15.95875420610508,20.5098558943848,0.0048775071089471045,1.0035769855981806,2.331804027808352,0.07209944927768452,0.06814562197563823,0.003953827302046298
1882-01-01,5.92,0.32,0.4392,10.18058017,1882.0416666666567,3.62,183.57292499961721,9.92286081079012,356.1950869385566,13.619126462809438,26.425824693144264,15.678764160028743,20.14205377538325,0.006063178135554369,1.0029473239550168,2.3401448572336023,0.07832481367087984,0.07084148900561615,0.007483324665263691
1882-02-01,5.79,0.32,0.4383,10.27574545,1882.12499999999,3.6208333333333336,177.87899854993006,9.830963650427913,346.73651955581835,13.465348024945484,26.247774874147705,15.153861528363038,19.462129672651713,0.009174922369645379,1.0029480211096595,2.3253057002951274,0.0817909365931333,0.07173267696399543,0.010058259629137867
1882-03-01,5.78,0.32,0.4375,10.27574545,1882.2083333333233,3.621666666666667,177.57178093585418,9.830963650427913,347.73460970998013,13.440770615819412,26.32074251697514,15.091670299486742,19.377440588099788,0.007978128065748581,1.0029487182641554,2.332160750586009,0.08586702325543394,0.07445210648996503,0.011414916765468908
1882-04-01,5.78,0.32,0.4367,10.37091074,1882.2916666666565,3.6225,175.94235123076575,9.74075300931575,346.13332661823233,13.293083872400587,26.15163040383772,14.916997168375302,19.14909933690302,0.007498172735758778,1.0029494154185046,2.317574217329899,0.08800081153422123,0.07678374533490495,0.011217066199316283
1882-05-01,5.71,0.32,0.4358,10.46599504,1882.3749999999898,3.6233333333333335,172.2324712662964,9.652257584100672,340.41725493808127,13.145168297347107,25.981408003855666,14.567103202191758,18.69842050025916,0.009991834775673065,1.002950112572707,2.303292281025816,0.09018572267114022,0.07766405967638024,0.012521662994759986
1882-06-01,5.68,0.32,0.435,10.56116033,1882.458333333323,3.6241666666666665,169.7837608720405,9.56528230265017,337.15286270277323,13.002805630165074,25.820685787976476,14.327404890131668,18.39019781872343,0.01272927625318327,1.0029508097267625,2.2892713462933485,0.0910242694594916,0.07853813008224053,0.012486139377251071
1882-07-01,6.0,0.32,0.4342,10.46599504,1882.5416666666563,3.625,180.97982970188764,9.652257584100672,360.98304033119535,13.096907009426602,26.123139351967502,15.240559761217824,19.557024129217115,0.009093141918662721,1.0029515068806714,2.316903880477162,0.08108859838569304,0.0745920020030304,0.006496596382662645
1882-08-01,6.18,0.32,0.4333,10.56116033,1882.6249999999895,3.6258333333333335,184.72951446993142,9.56528230265017,370.0520877925912,12.951990067932245,25.94556143050643,15.525429331463034,19.913629768832692,0.008044514050340748,1.0029522040344336,2.3028032886110448,0.07891847533921936,0.07406092727070024,0.004857548068519124
1882-09-01,6.24,0.32,0.4325,10.27574545,1882.7083333333228,3.626666666666667,191.70379118334432,9.830963650427913,385.66415562541687,13.287161808781477,26.730728735255255,16.08110662446232,20.617194705981767,0.0024137828797115637,1.002952901188049,2.3737521789893026,0.07214453292436551,0.07102454557233062,0.0011199873520348902
1882-10-01,6.07,0.32,0.4317,10.18058017,1882.791666666656,3.6275,188.2242660046751,9.92286081079012,380.3276910253752,13.386559412556545,27.049005636845877,15.755581030526555,20.19232667927221,0.004945010915350115,1.0029535983415176,2.403016343465269,0.0761543603164081,0.06993187653122335,0.006222483785184751
1882-11-01,5.81,0.32,0.4308,10.08541488,1882.8749999999893,3.6283333333333334,181.86193744366818,10.016492251630606,369.15852921506615,13.484702693757704,27.37237424885551,15.19267031316534,19.46618580570174,0.00350086184931675,1.0029542954948398,2.4328555595556973,0.07659991971065838,0.06609486578286883,0.010505053927789554
1882-12-01,5.84,0.32,0.43,9.990330579,1882.9583333333226,3.629166666666667,184.54081628443382,10.11182554983199,376.3068264987846,13.587765582586737,27.707523183985852,15.382128332081969,19.704614063292844,0.003181514310111641,1.0029549926480152,2.4632663671671393,0.07241309462243817,0.06365265886144345,0.008760435760994723
1883-01-01,5.81,0.3208,0.4275,9.990330579,1883.0416666666558,3.63,183.59283263913707,10.13710511370657,376.0963352373869,13.508766945478676,27.673181293284497,15.27025911909857,19.556713466650184,0.0036494449665530615,1.0030943156162713,2.4705453011722214,0.07083801135081091,0.059651685724352754,0.01118632562645816
1883-02-01,5.68,0.3217,0.425,10.08541488,1883.124999999989,3.629166666666667,177.79273746644327,10.069704866717393,365.93364939856843,13.303153771696898,27.380598766618235,14.757590146176218,18.898222188468395,0.004730537555653128,1.0030936238807047,2.4548258166309074,0.07095371079227153,0.059426127509803583,0.011527583282467946
1883-03-01,5.75,0.3225,0.4225,9.990330579,1883.2083333333223,3.6283333333333334,181.69686534854358,10.190824186940054,375.7170386349791,13.35076967126255,27.607034577961503,15.051254121401632,19.273105236150066,0.0024952795648935794,1.0030929321452842,2.485856535682642,0.06716270953053316,0.06101605802777765,0.006146651502755507
1883-04-01,5.87,0.3233,0.42,9.895165289,1883.2916666666556,3.6275,187.27271105415494,10.314355619047408,389.02425866219914,13.399410330961683,27.834785117227195,15.482067222036669,19.82169282045818,-0.0002753950050816689,1.0030922404100109,2.5175264230135626,0.06516643821007784,0.06134161489508161,0.0038248233149962285
1883-05-01,5.77,0.3242,0.4175,9.8,1883.3749999999889,3.626666666666667,185.86995204081634,10.443507530612246,387.9181579948766,13.44899566326531,28.06860155335546,15.335497637337063,19.632642919503553,0.0015315856185122295,1.0030915486748841,2.5498338701624506,0.057396602854010714,0.06167323542397618,-0.004276632569965466
1883-06-01,5.82,0.325,0.415,9.514585124,1883.4583333333221,3.6258333333333335,193.10458165595583,10.783331449860075,404.89256222497556,13.76948477443671,28.87120503837884,15.90338838858379,20.35644802334545,-0.0007597696898063722,1.0030908569399042,2.634442213616405,0.05088439774641862,0.06126186231879216,-0.01037746457237354
1883-07-01,5.73,0.3258,0.4125,9.324254545,1883.5416666666554,3.625,193.99920511286305,11.030530720029804,408.6957243831373,13.965911362836998,29.421812619204907,15.948783127017025,20.410434017234646,-0.002893784310230879,1.0030901652050708,2.696526444490802,0.04288601169453288,0.06191251595689362,-0.019026504262360744
1883-08-01,5.47,0.3267,0.41,9.324254545,1883.6249999999886,3.6241666666666665,185.19644885992335,11.061001799366903,392.09290636511196,13.881269475789502,29.38904782626982,15.196810876629845,19.448085508176295,0.00021712055410359754,1.0030894734703844,2.7048591566841207,0.04943056978393834,0.06623607049767788,-0.01680550071373954
1883-09-01,5.53,0.3275,0.4075,9.229089256,1883.708333333322,3.6233333333333335,189.1584447365757,11.202421455918362,402.4575920219621,13.93889081919613,29.656685126392325,15.494692425793453,19.82873661872449,-0.002034848411595694,1.0030887817358447,2.741192934805083,0.050166423843972296,0.06089935044470307,-0.010732926600730774
1883-10-01,5.38,0.3283,0.405,9.229089256,1883.7916666666551,3.6225,184.02756468042986,11.229786149551138,393.5320821036571,13.8533761515937,29.62462699850951,15.048056270223833,19.259308186439707,0.0021206134844089786,1.0030880900014516,2.7496598814765356,0.054719040933593366,0.05955085829005213,-0.004831817356458767
1883-11-01,5.46,0.3292,0.4025,9.134004959,1883.8749999999884,3.621666666666667,188.7082334350636,11.377793122128741,405.56897745999413,13.911183875020713,29.897713081986748,15.408218142448868,19.720544543933176,0.0026325881891270456,1.0030873982672053,2.786863221640819,0.056424677914184374,0.061280485508864,-0.004855807594679629
1883-12-01,5.34,0.33,0.4,9.229089256,1883.9583333333217,3.6208333333333336,182.659329998791,11.287936123520792,394.5904182078596,13.68234681638884,29.55733469721795,14.896403941887163,19.06653927301244,0.0035706001324259246,1.003086706533106,2.766666589524873,0.05747535344650312,0.0638441000932859,-0.006368746646782775
1884-01-01,5.18,0.3283,0.3925,9.229089256,1884.041666666655,3.62,177.18639127223545,11.229786149551138,384.7890828667009,13.425802813581548,29.156315641926657,14.432821721970722,18.47845044066656,0.004228642188966,1.0037103920018629,2.7752064773616856,0.06136130363660941,0.06679964414719475,-0.005438340510585338
1884-02-01,5.32,0.3267,0.385,9.229089256,1884.1249999999882,3.611666666666667,181.97521265797155,11.175056762285582,397.21115900229626,13.169258810774258,28.745544401481965,14.805960228816707,18.960248831644893,0.002565822726183345,1.0037037188195472,2.7855035812788063,0.061427589579871045,0.0684025156002177,-0.006974926020346661
1884-03-01,5.3,0.325,0.3775,9.229089256,1884.2083333333214,3.6033333333333335,181.2910953171521,11.11690678831593,397.74002724344905,12.912714807966966,28.32959628007585,14.736023454014466,18.875642451992515,0.002969700846246634,1.0036970457842034,2.795820303314705,0.0679130971063544,0.07156892219779754,-0.0036558250914431323
1884-04-01,5.06,0.3233,0.37,9.038839669,1884.2916666666547,3.5949999999999998,176.72471229669736,11.291521637454991,389.7861021257887,12.922558013790125,28.502145807616966,14.353453682579469,18.395357641018048,0.004344405478574301,1.003690372895923,2.865220590486206,0.07194923831290878,0.06944737600753315,0.002501862305375635
