Date,Actual,Predicted,RMSE
1997-06-01,4.48739432460616,-1.3251296425069876,5.8125239671131474
1997-07-01,3.9815058756798605,-1.5544654912170488,5.535971366896909
1997-08-01,3.53868380152653,-1.5452627145027957,5.083946516029325
1997-09-01,3.72705654917298,-1.5591655057894664,5.286222054962447
1997-10-01,3.8672622302991804,-1.593442920438001,5.460705150737182
1997-11-01,3.40917091847767,-1.501833862153152,4.911004780630822
1997-12-01,3.2618370675246,-1.610073053694399,4.871910121218999
1998-01-01,2.4993227029100398,-1.5906437077763078,4.089966410686348
1998-02-01,1.6942273310250802,-1.8524424285478656,3.5466697595729455
1998-03-01,0.83194071987042,-2.0473050256153167,2.8792457454857368
1998-04-01,0.8710108398669301,-2.164218735257725,3.0352295751246547
1998-05-01,1.0828973340422499,-2.1395003795266243,3.222397713568874
1998-06-01,0.5449997015311401,-2.124296567231289,2.669296268762429
1998-07-01,-0.55921781873471,-2.2824757067074444,1.7232578879727343
1998-08-01,0.42377678677378,-1.9717570211896884,2.3955338079634685
1998-09-01,0.4553248915591,-1.715721610402091,2.171046501961191
1998-10-01,-1.7876654765095201,-1.7533696895406896,0.03429578696883051
1998-11-01,-3.4893972974395497,-2.1670018034778566,1.322395493961693
1998-12-01,-3.81667681586419,-2.3008373323390066,1.5158394835251836
1999-01-01,-4.41315106295773,-2.446282179463825,1.9668688834939045
1999-02-01,-5.1036317712709,-2.4039570194742765,2.699674751796623
1999-03-01,-5.92388358346658,-2.4332554955962067,3.4906280878703733
1999-04-01,-5.17514022966861,-2.546571323275824,2.628568906392786
1999-05-01,-4.5803686968187,-2.5395667242468134,2.0408019725718862
1999-06-01,-4.33369527184962,-2.513899849792141,1.8197954220574788
1999-07-01,-4.59163368629911,-2.6226808920588045,1.9689527942403053
1999-08-01,-3.47209201276808,-2.4803372392096863,0.9917547735583936
1999-09-01,-3.02749587804969,-2.437861465077992,0.5896344129716979
1999-10-01,-2.66476233547841,-2.371903097765575,0.2928592377128352
1999-11-01,-3.13156393685365,-2.5972220656271157,0.5343418712265344
1999-12-01,-3.16992645492846,-2.5778565880807838,0.5920698668476763
2000-01-01,-3.03223938877084,-2.552170936619853,0.48006845215098704
2000-02-01,-3.01940942691859,-2.427487395810412,0.5919220311081776
2000-03-01,-2.79436462995652,-2.513207602043117,0.281157027913403
2000-04-01,-2.55326189447415,-2.5342820470191,0.018979847455049992
2000-05-01,-2.85905450788018,-2.4016807883030715,0.4573737195771086
2000-06-01,-3.44988684323145,-2.4666626130811373,0.9832242301503125
2000-07-01,-3.5265021397115395,-2.4846157667786484,1.041886372932891
2000-08-01,-3.5469471616875996,-2.385762189292034,1.1611849723955654
2000-09-01,-3.07667117128989,-2.2594052744419386,0.8172658968479514
2000-10-01,-2.11431941942695,-2.0215012208519862,0.09281819857496387
2000-11-01,-1.7954377618990098,-1.9637317219302721,0.1682939600312623
2000-12-01,-1.12589100071361,-1.8169308431903675,0.6910398424767574
2001-01-01,-0.81823413419265,-1.7840802959011253,0.9658461617084753
2001-02-01,-0.30405623200556003,-1.6262161843016756,1.3221599522961156
2001-03-01,0.46247634573559004,-1.1027435366231098,1.5652198823586998
2001-04-01,0.6139016245044701,-1.0640921546783568,1.677993779182827
2001-05-01,0.01086934960339,-1.3773365807262445,1.3882059303296346
2001-06-01,-0.09261741201780001,-1.1493212949053184,1.0567038828875184
2001-07-01,0.44659785179834,-0.991613323892822,1.438211175691162
2001-08-01,-0.47214672146069997,-0.8035656196044769,0.33141889814377695
2001-09-01,0.67289873996547,0.015396471346234897,0.6575022686192351
2001-10-01,0.643920712841,-0.16492420294722354,0.8088449157882236
2001-11-01,0.31638813101837,-0.45459759642080666,0.7709857274391767
2001-12-01,0.31054556620513,-0.5581441978997432,0.8686897641048732
2002-01-01,0.78905068108023,-0.5045912982741889,1.293641979354419
2002-02-01,1.54228890340064,-0.2469993821049945,1.7892882855056345
2002-03-01,1.32139940358819,-0.45699422589854244,1.7783936294867324
2002-04-01,1.70681775400576,-0.1678790826497929,1.874696836655553
2002-05-01,1.69052596254353,0.032716164060113684,1.6578097984834164
2002-06-01,2.21537037840957,0.5254058060820848,1.6899645723274852
2002-07-01,3.7123546768372297,1.494870173882246,2.2174845029549837
2002-08-01,3.91791761921036,1.4564039228747476,2.4615136963356123
2002-09-01,4.70807672275339,1.9573203232716345,2.750756399481755
