Date,Prediction,Actual,RMSE
1960-01-01,3.0386156097133306,5.1609699366200505,2.12235432690672
1960-02-01,4.323713702905503,5.18574610393267,0.8620324010271672
1960-03-01,4.295748095591609,5.45390317248741,1.1581550768958007
1960-04-01,4.309274854747507,4.94884347322754,0.6395686184800331
1960-05-01,4.2967874450913985,3.74777730182829,0.5490101432631085
1960-06-01,4.484682311671673,3.29648614534536,1.1881961663263128
1960-07-01,4.3133971761944006,3.5268890757965203,0.7865081003978802
1960-08-01,4.319939000401893,3.70556454559889,0.6143744548030035
1960-09-01,4.310596935221761,4.57793660541414,0.2673396701923796
1960-10-01,3.056114846116171,5.02964133508956,1.9735264889733894
1960-11-01,4.3116927908160445,4.63327085172033,0.32157806090428576
1960-12-01,4.309453225497138,5.02673350774369,0.717280282246552
1961-01-01,2.953005560538512,4.89482021718561,1.941814656647098
1961-02-01,2.748388391733552,4.8460260605128,2.097637668779248
1961-03-01,0.8397513708987162,4.7623029721759895,3.922551601277273
1961-04-01,0.6218068994227155,4.81268619524073,4.190879295818014
1961-05-01,0.615275045920744,4.51258875796443,3.897313712043686
1961-06-01,0.6476895035395057,4.38050706320893,3.7328175596694244
1961-07-01,0.7686810043408872,4.37901171458126,3.610330710240373
1961-08-01,0.7669563445332996,3.7674533436010202,3.0004969990677206
1961-09-01,0.6319375983907624,4.11377900502478,3.4818414066340173
1961-10-01,0.7637909362346491,3.753836997554,2.990046061319351
1961-11-01,0.6175455596171554,2.8104043479765,2.1928587883593447
1961-12-01,0.7202391790590036,3.3538175321390797,2.6335783530800763
1962-01-01,0.9645169879455845,4.17105826024299,3.2065412722974056
1962-02-01,0.5731063565627907,4.17319828251385,3.600091925951059
1962-03-01,0.5036329581741034,4.38205075226736,3.8784177940932567
1962-04-01,0.6884621268051965,4.83498633188741,4.146524205082214
