Date,Predicted,Actual,RMSE
1964-10-01,6.947131597035646,-3.6528642143336696,10.599995811369316
1964-11-01,6.955225207435232,-3.43272727812612,10.387952485561353
1964-12-01,7.180037012253403,-3.96805567614091,11.148092688394314
1965-01-01,7.203837080656748,-3.4755937557960803,10.679430836452829
1965-02-01,7.256817618723374,-2.64890220948198,9.905719828205353
1965-03-01,7.313407414327005,-2.21380649323538,9.527213907562386
1965-04-01,7.104616930192029,-2.22651252965739,9.33112945984942
1965-05-01,6.967440585212455,-1.81372001150913,8.781160596721586
1965-06-01,7.367085439367987,-1.08932144798304,8.456406887351026
1965-07-01,7.275818343589275,-1.16709277278281,8.442911116372086
1965-08-01,7.480309756857444,-2.1050276867498,9.585337443607244
1965-09-01,7.233334836790205,-2.58761315240095,9.820947989191154
1965-10-01,7.36158841872442,-2.37788032011569,9.73946873884011
1965-11-01,7.539581566960715,-2.3561836699148597,9.895765236875574
1965-12-01,8.140962640414276,-2.45608214208239,10.597044782496667
1966-01-01,7.793543042083428,-1.77341607901369,9.566959121097117
1966-02-01,8.685460181971676,-1.3016897705553299,9.987149952527005
1966-03-01,8.487647937580725,-0.81990886933697,9.307556806917695
1966-04-01,7.664340830388137,-1.00947336423591,8.673814194624047
1966-05-01,7.977871099286312,-0.60843084754333,8.586301946829643
1966-06-01,7.934972539308031,-0.48535843755380004,8.42033097686183
1966-07-01,8.562718473021834,-0.24684475548130003,8.809563228503134
1966-08-01,9.436764353512306,0.30032157325892,9.136442780253386
1966-09-01,8.652391161744886,0.83725961215932,7.8151315495855656
1966-10-01,8.1420961599476,0.58597346247946,7.55612269746814
1966-11-01,8.108260157545343,0.012934079183079998,8.095326078362264
1966-12-01,6.663775224640709,0.27983091447607,6.3839443101646385
1967-01-01,6.003142914350743,-0.23003099633072,6.233173910681463
1967-02-01,6.243113946333243,-0.9335880523184299,7.176701998651673
1967-03-01,5.758099523782679,-1.23251214475457,6.990611668537249
1967-04-01,5.857473215196542,-1.59759493259649,7.455068147793032
1967-05-01,6.3981638285802624,-1.81037099513581,8.208534823716072
1967-06-01,6.492551395646926,-1.6593517526992798,8.151903148346205
1967-07-01,6.582483638121045,-1.74668251695804,8.329166155079085
1967-08-01,6.638856357211899,-2.13502055625495,8.773876913466848
1967-09-01,6.463481347217517,-2.41328787929648,8.876769226513996
1967-10-01,6.72814417512024,-2.64164141012711,9.36978558524735
1967-11-01,7.41790726068791,-2.2791959816528,9.69710324234071
1967-12-01,6.3679364365793525,-2.58815124930902,8.956087685888372
1968-01-01,6.126104207377676,-2.92678669783916,9.052890905216836
1968-02-01,6.820802080380188,-2.6320637692261397,9.452865849606328
1968-03-01,7.514188349027144,-2.50148949914358,10.015677848170725
1968-04-01,6.224716413066787,-2.80887777353898,9.033594186605766
1968-05-01,6.7522082196623625,-2.59576464920555,9.347972868867913
1968-06-01,6.023095226977259,-2.86096205249908,8.88405727947634
1968-07-01,5.585007811720807,-2.88994651085006,8.474954322570866
1968-08-01,6.056035522161963,-2.02599536456709,8.082030886729052
1968-09-01,6.023476104595918,-2.36989169817403,8.393367802769948
1968-10-01,6.2183952941036775,-2.93677123627972,9.155166530383397
1968-11-01,5.995403288779149,-3.6643228172882596,9.659726106067408
1968-12-01,6.508846008537677,-3.6194372497889398,10.128283258326617
1969-01-01,6.640842189155255,-2.88721016447751,9.528052353632765
1969-02-01,7.311479678767242,-3.0255130155565397,10.336992694323781
1969-03-01,7.339541680477408,-2.6294536014482497,9.968995281925658
1969-04-01,6.5170412849056945,-2.67142145027811,9.188462735183805
1969-05-01,6.781588368861018,-3.2877791186195098,10.069367487480529
1969-06-01,7.598578593391336,-2.61559920870978,10.214177802101116
1969-07-01,8.158030768455113,-2.1122186476369698,10.270249416092083
1969-08-01,8.007683416014835,-1.64423305545108,9.651916471465915
1969-09-01,8.970842225295728,-1.6346310010965301,10.605473226392258
1969-10-01,8.003636330547181,-2.12596026719444,10.129596597741621
1969-11-01,7.976224894914289,-2.2925778303101296,10.268802725224418
1969-12-01,9.031641215463685,-1.41370359892347,10.445344814387155
1970-01-01,8.839102332079522,-1.1477621398428501,9.986864471922372
1970-02-01,7.609964035550855,-0.48549116449231,8.095455200043165
1970-03-01,7.246388750033322,-1.6882974241758602,8.934686174209183
1970-04-01,8.52482038651447,-1.56181912689615,10.08663951341062
1970-05-01,10.867376081304807,0.03291134671612,10.834464734588687
1970-06-01,9.888416826136696,0.6684580177345101,9.219958808402186
1970-07-01,8.2017655719665,1.15743139559907,7.044334176367431
1970-08-01,7.904349166022255,1.10893055109326,6.7954186149289955
1970-09-01,6.906533614184566,0.73995040543766,6.166583208746906
1970-10-01,6.674234933982331,0.77786185512358,5.896373078858751
1970-11-01,4.96585594873879,1.18102797955617,3.7848279691826203
1970-12-01,3.5258789916638804,0.31555751529843,3.2103214763654506
1971-01-01,3.7221289189724303,-0.16709123430016,3.88922015327259
1971-02-01,3.9857353929752737,-0.9586367071483001,4.944372100123574
1971-03-01,2.2754945825937174,-0.87534280564596,3.1508373882396774
1971-04-01,2.3110947984824755,-1.14716032578183,3.4582551242643054
1971-05-01,3.711941216208869,-1.2261023454120101,4.938043561620879
1971-06-01,3.993608145517803,-0.9966835847881401,4.990291730305943
1971-07-01,4.778105968002206,-1.23612564954272,6.014231617544926
1971-08-01,4.579071296459864,-1.05667923166085,5.635750528120713
1971-09-01,3.513110781745187,-2.24577441579947,5.758885197544657
1971-10-01,3.5595095163370853,-1.89054545665326,5.450054972990346
1971-11-01,4.117643680294419,-1.18648291712324,5.3041265974176595
1971-12-01,3.8486468123055193,-1.73583700374462,5.584483816050139
1972-01-01,3.921165032346278,-2.6714873596010698,6.592652391947348
1972-02-01,4.172251904985576,-3.0433439385573102,7.215595843542887
1972-03-01,3.849476462621052,-3.5287453923462198,7.378221854967272
1972-04-01,4.1534558345482795,-3.1522616565126302,7.30571749106091
